"0","    describe(df) # provide description for each column"
"1","df 

 4  Variables      100  Observations
----------------------------------------------------------------------------------------------------------------
x 
       n  missing distinct     Info     Mean  pMedian      Gmd      .05      .10      .25      .50      .75 
     100        0      100        1     1.09    1.092    1.189  -0.6078  -0.1993   0.3758   1.0684   1.7946 
     .90      .95 
  2.5166   2.7293 

lowest : -1.10381  -1.07591  -1.03308  -0.960077 -0.681376, highest: 2.77812   2.93044   3.071     3.12516   3.16182  
----------------------------------------------------------------------------------------------------------------
x2 
        n   missing  distinct      Info      Mean   pMedian       Gmd       .05       .10       .25       .50 
      100         0       100         1     2.465     2.449     2.164 -0.518911 -0.001176  1.274672  2.380852 
      .75       .90       .95 
 3.750422  4.785404  5.528736 

lowest : -2.29855  -1.65634  -1.42037  -0.892784 -0.629264, highest: 5.54846   5.7754    6.00046   6.68252   8.35367  
----------------------------------------------------------------------------------------------------------------
x3 
       n  missing distinct     Info     Mean  pMedian      Gmd      .05      .10      .25      .50      .75 
     100        0      100        1    2.831    2.749    3.282  -1.1135  -0.1555   0.8415   2.5858   4.5229 
     .90      .95 
  6.8907   7.1202 

lowest : -5.02155 -4.87199 -3.56107 -1.46386 -1.24622, highest: 7.49238  8.10921  8.79812  9.74478  12.8562 
----------------------------------------------------------------------------------------------------------------
y 
       n  missing distinct     Info      Sum     Mean 
     100        0        2     0.75       49     0.49 

----------------------------------------------------------------------------------------------------------------
"
