"0","    for (col in num_cols){"
"0","      vec <- df[[col]]"
"0","      print(vec)"
"0","      print(class(vec))"
"0","      print('=================')"
"0","    }"
"1","  [1]  2.21624472 -0.18104835  1.69712196  1.65499099  1.06797834  0.67543296  0.19982505  0.91662531
  [9]  1.30843083 -0.12830745  1.39507566  2.21668825  2.64020481 -0.60394410  0.49529219  1.91349092
 [17]  1.33149648  1.42607352  2.93044162  1.76600446  1.35331484  0.96711785  2.77811502  0.22931395
 [25]  1.52346751 -0.12338872  1.72661764  2.04518626  0.92245691  1.88048597 -1.03307520  0.26530020
 [33]  2.62566065  1.72284823  0.74641160 -1.10380694 -0.39374895  0.43116561  0.44100266  3.16181858
 [41]  0.69012311  2.62246165  0.77142379  3.12515739  0.45732586  1.30790288  0.07219926  0.81788977
 [49]  2.12978282 -0.10154700  0.95505576  2.68169620  1.91399240  0.37568588  0.53627333  1.55472504
 [57]  1.25502822  0.19400971 -0.14645562  2.24529387 -1.07591095  2.33237405  2.50480341 -0.53131907
 [65]  3.07100002  1.56980022  1.92524010 -0.96007693  2.02211069  1.40212268  1.00606499  1.65307570
 [73]  0.76033637  1.10356949  0.73627965  1.43188297  2.03853797  1.11925179  1.28679298  1.06881756
 [81] -0.09110412  0.85499504  1.20403393 -0.57696182 -0.04988356  0.27860809  0.29924083 -0.68137641
 [89]  1.08718603  0.91344017  2.72668117  1.06718040  2.48013836  0.97172462  1.75109908  0.37588635
 [97]  0.98103955 -0.36317757  0.44030641  2.34219633
[1] ""numeric""
[1] ""=================""
  [1]  4.774511945  4.100479091  2.328894837  2.462167830  1.053091767  1.918655276  3.063870668  1.953422065
  [9]  1.322800550  3.929044754  0.270269185  1.611527264  4.240357413  1.130285226  0.961328129  2.348240992
 [17]  4.189856264  2.374329561  1.913885092  4.065779075  2.124233637 -1.656336500  4.379142055  4.513268166
 [25]  0.243937453  0.406046309  2.323645436  3.579085626  3.066787671  3.891984551  3.560604878  2.407519006
 [33]  4.656976981  1.990169758  0.007386508 -1.420366072  0.770776417  1.746102787  0.041863046  1.641702604
 [41]  5.527698064  3.881318050  6.000455870  2.152477807  3.706789430  3.354263273  5.352006034 -2.298550765
 [49]  8.353669191  1.973913370  1.796297183 -0.470427521  2.334445518  5.775402422  3.017797089  0.624070509
 [57]  2.311156242  0.884397602 -0.629264301  3.486295802  2.522409241  0.937635778  2.084328932  3.416010837
 [65]  1.634012177  0.379400632  2.845601390  1.705067556  1.366558932  2.118415872  2.398451396  2.476448687
 [73] -0.351613804  3.601140634  3.430964522  2.758027392  1.329878698  2.916569165  2.387375144  4.485035396
 [81]  0.745501714  3.623854599  3.934698897  6.682519613  4.883432183  5.548460525  2.892653658  3.018495031
 [89]  5.288045589  3.906964092  5.464336402 -0.248165659 -0.078239681 -0.892783881  2.606696683  2.017869924
 [97]  0.365256100  4.027074061 -0.513103067  3.314183829
[1] ""numeric""
[1] ""=================""
  [1] -4.87198610  6.97727175  3.92445970  0.74972168  3.35380788  1.56826805  4.48912276  3.29408509
  [9]  0.39717775  3.63913066  0.26466993  3.69688978  3.74926815  5.49485937  2.72051420  2.21675086
 [17]  7.09660419  5.94312583  2.27876092  6.91145502  7.10060931  4.62416860  3.12633172  5.63667497
 [25]  0.37028080 -0.11370995  2.27488863  0.43562110  0.46417756  3.44465146  4.14409404  3.78561287
 [33]  1.86181693  8.10920939  0.87207093  0.55297962  4.26909037  1.01777720 12.85624593  4.79384178
 [41] -1.10646203  4.48442125 -3.56106951  1.71246170  9.74478236  3.15799853  0.97278927  2.35670484
 [49]  3.08804548  1.52772318 -5.02155267  5.64303286 -1.24622282  0.59864199  1.11359605  4.38302156
 [57]  2.54163230  1.19193935 -0.57096625  7.49237946  6.88838713  5.37947543  0.72886289  2.20441458
 [65] -0.04416262  6.98441537  5.25116254 -0.15175665 -0.28652257  2.97419481  1.57454520  1.74898024
 [73]  3.78645063  1.02328701  1.51030662 -1.46386054  5.65843587  1.71775236  2.77004224 -0.13805983
 [81]  6.51654242 -0.80982223  6.55297343  3.65082015  5.55579403  3.03684846  6.85138858  2.09051225
 [89]  2.79632315  5.21544351  2.63005598 -0.04795488  8.79812379  0.92166450  2.97840367  1.89262722
 [97]  2.23928744  2.46465216 -0.18871437 -0.14146813
[1] ""numeric""
[1] ""=================""
"
